11.6673 	WARNING 	Couldn't measure a consistent frame rate!
16.8247 	EXP 	Created fixation_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='fixation_object.png', interpolate=True, mask='circle', maskParams=None, name='fixation_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='deg', win=Window(...))
16.8249 	EXP 	window1: mouseVisible = True
16.8585 	EXP 	Created fixation = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='fixation_object.png', interpolate=True, mask='circle', maskParams=None, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='deg', win=Window(...))
16.8586 	EXP 	window1: mouseVisible = True
16.8615 	EXP 	Created grating_l = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating_l', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([0.3, 0.3]), size=array([15., 15.]), tex='sin', texRes=128.0, units='deg', win=Window(...))
16.8617 	EXP 	window1: mouseVisible = True
16.8645 	EXP 	Created grating_r = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating_r', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([0.3, 0.3]), size=array([15., 15.]), tex='sin', texRes=128.0, units='deg', win=Window(...))
16.8647 	EXP 	window1: mouseVisible = True
16.8714 	EXP 	Created dot = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=1.0, name='dot', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
16.8715 	EXP 	window1: mouseVisible = True
16.8719 	EXP 	Sound sound_trial_start set volume 0.100
16.8728 	EXP 	Sound sound_no_resp set volume 0.100
16.8915 	EXP 	Sound feedback_sound set volume 1.000
16.8917 	EXP 	window1: mouseVisible = True
16.9259 	EXP 	Created fixation_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='fixation_object.png', interpolate=True, mask='circle', maskParams=None, name='fixation_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.75, 0.75]), texRes=128.0, units='deg', win=Window(...))
16.9261 	EXP 	window1: mouseVisible = True
17.0238 	EXP 	Created outro_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='outro_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.0240 	EXP 	window1: mouseVisible = True
17.0306 	EXP 	Created continue_txt_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1.    , -0.0039, -0.3725]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='continue_txt_5', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Finish', units='height', win=Window(...), wrapWidth=1)
17.0307 	EXP 	window1: mouseVisible = True
0.0540 	EXP 	instruction_txt: autoDraw = True
0.0540 	EXP 	continue_txt_2: autoDraw = True
1.7858 	DATA 	Mouse: Left button down, pos=(737,89)
1.8024 	EXP 	instruction_txt: autoDraw = False
1.8024 	EXP 	continue_txt_2: autoDraw = False
1.8024 	EXP 	txt_for_link: autoDraw = True
1.9201 	DATA 	Mouse:  Left button up, pos=(737,89)
4.4995 	DATA 	Mouse: Left button down, pos=(709,450)
4.6386 	EXP 	Imported pregen_params.xlsx as conditions, 100 conditions, 7 params
4.6413 	EXP 	Created sequence: sequential, trialTypes=100, nReps=1, seed=None
4.6416 	EXP 	New trial (rep=0, index=0): {'og_eccentricity': -35, 'og_contrast': 1, 'og_q': 0.61010396, 'eccentricity': -15, 'baseContrast': 0.5, 'contrastDelta': 0.2, 'q': 0.61010396}
4.6426 	EXP 	window1: mouseVisible = False
4.6608 	DATA 	Mouse:  Left button up, pos=(709,450)
4.6650 	WARNING 	t of last frame was 167.41ms (=1/5)
4.6650 	EXP 	txt_for_link: autoDraw = False
4.6650 	EXP 	fixation_2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
4.6650 	EXP 	fixation_2: texRes = 128.0
4.6650 	EXP 	fixation_2: autoDraw = True
5.2807 	EXP 	Sound sound_trial_start started
5.2937 	WARNING 	t of last frame was 29.69ms (=1/33)
5.2937 	EXP 	fixation_2: autoDraw = False
5.2937 	EXP 	fixation_2: autoDraw = False
5.2937 	EXP 	fixation: foreColor = <psychopy.colors.Color: transparent, alpha=1.0>
5.2937 	EXP 	fixation: texRes = 128.0
5.2937 	EXP 	grating_l: phase = array([182.31452665, 182.31452665])
5.2937 	EXP 	grating_r: phase = array([233.73708694, 233.73708694])
5.2937 	EXP 	fixation: autoDraw = True
5.2937 	EXP 	grating_l: autoDraw = True
5.2937 	EXP 	grating_r: autoDraw = True
5.2937 	EXP 	dot: autoDraw = True
5.2937 	EXP 	grating_l: tex = 'sin'
5.2937 	EXP 	grating_r: tex = 'sin'
5.3765 	EXP 	Sound sound_trial_start stopped
5.8467 	WARNING 	t of last frame was 23.90ms (=1/41)
5.9298 	WARNING 	t of last frame was 23.31ms (=1/42)
5.9968 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
6.7867 	DATA 	Keypress: escape
6.7888 	EXP 	pedestal_cursor_ibl: status = STOPPED
6.7934 	EXP 	fixation: autoDraw = False
6.7934 	EXP 	grating_l: autoDraw = False
6.7934 	EXP 	grating_r: autoDraw = False
6.7934 	EXP 	dot: autoDraw = False
6.7935 	EXP 	pedestal_cursor_ibl: status = STOPPED
6.8284 	EXP 	window1: mouseVisible = True
